key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_resp_duration,practice_resp_keys,prac_presentationInterval,"practice_reward_seq: 2,1,3",reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
0.0003,space,1.6568,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,1.6656,space,6.3254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,8.0051,space,24.0801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,32.1028,space,9.2621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,183.0137,left,1.8477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,"[9,15]","[[2,1,3],[2,3,1]]",184.8703,0,1.5349,,left,1.5,,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,188.7178,1,0.8822,,up,1,,stimuli/card_10_transparent.png,20,10,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,191.4032,2,0.6106,,right,0.5,,stimuli/card_0_transparent.png,20,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60b64f8fcb8c7f069a44a0e9,A,2024-07-05_10h06.11.749,Slot Machine Game,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,193.3268,3,0.6459,,left,1.5,,stimuli/card_10_transparent.png,30,10,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
