key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_resp_duration,practice_resp_keys,prac_presentationInterval,"practice_reward_seq: 2,1,3",reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
0.0003,m,4.9897,0.0011,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,5.1728,j,15.8662,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,21.3943,m,64.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,85.7487,k,18.0034,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,326.1339,space,7.852,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,"[9,15]","[[2,1,3],[2,3,1]]",334.2857,0,2.8308,,left,1,,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,339.3426,1,1.8176,0.0003,right,1.5,,stimuli/card_0_transparent.png,10,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,343.6408,2,2.2916,,right,1.5,,stimuli/card_0_transparent.png,10,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,348.5404,3,1.1207,,up,0.5,,stimuli/card_100_transparent.png,110,100,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,351.3003,4,1.7634,,up,1.5,,stimuli/card_10_transparent.png,120,10,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,355.5449,5,1.9861,,right,1,,stimuli/card_0_transparent.png,120,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,360.1359,6,1.7026,,right,0.5,,stimuli/card_10_transparent.png,130,10,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,666826860cf905282f9e3421,A,2024-07-01_16h52.49.768,Slot Machine Game,2023.1.3,Win32,3.750937734,,,,,,,,,,,,,,,,,,,363.5276,7,1.4676,,left,1.5,,stimuli/card_10_transparent.png,140,10,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
